X_1,X_2,Class
1.9805728834488985,-4.02800205955725,A
0.43037850620732154,-7.036299485139151,A
-0.8133880019382271,-5.050094484511309,A
4.7149495121147105,-4.252623998606044,A
13.973484153069492,-0.13031738047441888,A
7.9469280167664555,-4.83403610878419,A
-1.1829175918824468,-3.251482494875779,A
0.48196120595344905,-0.028231663280519292,A
-0.24532860799369516,-2.8416184611544053,A
10.960847475563249,-4.550473274934545,A
3.7234099160396417,-2.102470934965009,A
4.152887131718584,-0.7945837598314416,A
3.7012434668050216,-12.599571700419876,A
6.319880747113681,-13.316481338216803,A
10.567924259799682,-12.463322730151683,A
6.583286798988952,-5.758635559506453,A
3.4607339505913064,-4.1796387711114145,A
5.9667118122829175,-4.639118575668319,A
6.557204232467983,-8.749666602976486,A
3.3720717583498847,-5.403935601240444,A
6.571731371989779,-6.0451620386670175,A
1.4882876460390748,0.9368268461081817,A
4.758870262713381,-6.376269572110996,A
10.376265742903703,0.6494482199690745,A
16.149605187897812,-12.756404718748984,A
6.204839977597991,-1.3247613770700037,A
13.358784867112035,-2.9031499636525337,A
1.7197736442417275,-0.949708493286904,A
2.8930928631824866,-5.096321000843286,A
4.51972059169973,-4.160744997000791,A
2.8158694217810116,-0.21643582196177613,A
6.779510071541309,-2.74826902815991,A
3.739598556181262,-1.7435668474247072,A
12.136462776233259,-6.5336904727741585,A
6.430585538958037,-9.945482503039708,A
6.477802960562597,-3.187970257416321,A
-3.225429780410492,-3.322177662785969,A
4.006791915911094,4.311692691488975,A
6.008799175146276,-5.909318623493495,A
5.4592254405539435,-7.157261103211013,A
5.457341823853953,-12.013699400438384,A
6.206725415883141,-4.053931368211652,A
-3.0215463919686147,-0.4550686084996918,A
11.942225861117617,-10.286790930751565,A
7.271270530737963,-4.678192811761768,A
3.4424968115691033,-8.073915571106141,A
8.973161947250476,-4.383689452121504,A
1.9714793641454147,-5.305768430508706,A
-0.9915633465106248,-4.476752721472365,A
7.139066444589968,-5.25393898734901,A
6.647673440042941,-10.989391110782485,A
4.770627928748241,-4.128593174760227,A
4.529409888963183,-6.056805744882148,A
6.737718125894245,-9.236191556370542,A
-6.018616509347368,4.218696169958534,A
-1.0754002313972233,-0.5512466010562611,A
3.435729932054477,3.0741422464072556,A
2.1399270959003447,-4.008399003618426,A
11.51581564392232,-6.196866677954765,A
6.2103455977473665,-10.910405315292747,A
3.453220006788362,4.084516975969279,A
4.330407715215273,-4.431435062387908,A
7.886303522700324,-5.31508323126563,A
3.1472758160398353,-8.914007754066557,A
7.971730719466953,-5.857260085933813,A
7.837129695564761,-11.217702791676672,A
8.389165599403059,0.16557831168822013,A
4.509473209746817,-3.366337934496304,A
-3.4882803647793015,-0.2615515818279692,A
9.201203675196304,-4.432349590140325,A
2.618476347464306,0.42837796390627236,A
14.93612307472684,-10.631007354744753,A
2.992935765519417,-1.7854168682760223,A
6.041946215180472,1.254590821891604,A
2.745348656571827,-5.93115548484376,A
10.958387850452066,-9.673160705646074,A
6.001353062362822,-7.514177666896883,A
9.194514275430507,-6.967847618757245,A
3.6440078192108327,-0.7016753254273125,A
10.529956950072936,-5.553804976730167,A
-1.5579053971261718,-8.568788822745205,A
-1.4367543924371429,-6.667897419474956,A
10.964522689620548,-5.234602593098235,A
1.494692938522217,-3.37683631673808,A
8.566744079718486,-6.0207607879817555,A
11.600441963128915,-8.763692708352064,A
7.564430820816813,-3.281222725185349,A
2.962853203643396,-6.830851072703977,A
3.5782361635456668,-4.142743166034523,A
6.892609567883377,-11.096334802221975,A
8.2952419902649,-7.071537879620834,A
2.5157361782720624,-1.643258587377093,A
7.959425943738395,-8.665746350738159,A
5.616481224239452,0.2015151711426455,A
8.607840187049728,-6.3395105804929095,A
1.417533054676253,-10.051070417445063,A
7.828041531531982,-9.360257458291692,A
5.751929462121689,-6.52235107549286,A
7.7305674658868995,-5.087536507888208,A
4.465469720848961,-10.599853552373974,A
2.0123538475657927,-3.77779088410091,A
0.6335066247065777,-3.3650793768090694,A
-1.910819085317783,-2.6290039136676895,A
10.36002101180799,-6.246758769979224,A
-2.4062622369174145,-0.15497690811559384,A
3.4382755784050847,4.366810524825436,A
2.0163468697083515,-1.987788243701361,A
8.402084970249708,-14.411122369518822,A
8.679543260276645,-5.441261096429856,A
4.126728379927538,-6.097135392042914,A
1.0275132518744607,-7.444216592600691,A
1.6587893677253192,-4.9371612308968,A
1.320924837971528,0.35221827128382266,A
6.218743787987837,-7.620371827278831,A
10.464288144629396,-8.726435589228522,A
7.93831422153537,-7.4543958905250065,A
2.1506775902905364,0.36091529423870305,A
9.397377672419939,3.404795191819397,A
5.299324226839576,0.6702723067934171,A
3.140640989467947,-7.4890977338822715,A
1.6883288656843707,-5.8915110348907955,A
15.865318008364994,-12.209005949266164,A
1.5531565223082642,-5.3509299963996355,A
0.731173935230232,-0.11363718722707405,A
4.352285567538263,-7.662147973302812,A
0.3560344304855887,-1.3455359002011504,A
5.549518720770979,-6.673753089099911,A
3.7167870041830846,-10.288643568661026,A
5.3589139285373175,-8.328611987948698,A
-0.14248945113734912,-4.750815480619943,A
1.6721457636017867,-3.0109951434577624,A
7.1916111681152,-6.984519288110892,A
5.123669386200132,-3.6707693904798244,A
3.6490677155323277,-1.7082333919495225,A
8.371198130056984,-10.471798199778073,A
-0.4072813437813121,0.8676486557669438,A
12.800866175833708,-11.052868939879517,A
2.2379768042954717,3.9894975998538316,A
5.312202428864883,-3.337809962092616,A
2.6046308378094545,-2.3123959042837714,A
10.195324111553123,-1.8962513906812921,A
8.525783792814057,-3.0117889967930846,A
8.22580655582802,-10.751295520970249,A
9.575015222153002,-6.739000887748092,A
5.547029412861756,-7.4577566800472646,A
8.245416255305685,-6.60516941546258,A
0.5740667164217621,-2.256253112803531,A
3.0385862671534505,-2.1217821311638825,A
7.740588461260971,-5.190499625951363,A
-5.054468131503146,-5.595429983127262,A
6.75004223755176,2.1471747408226936,A
7.255169854545167,-2.840981569883187,A
3.0680565362673344,0.24674903466257447,A
7.128897535051472,-0.29520697345414915,A
1.8854359281177775,-0.05292248459040749,A
0.8800230483489635,-3.926897921723903,A
5.797468030781989,-4.20774853716935,A
3.6486551356691654,-5.628687948435039,A
1.7828012124358183,0.7852493138330834,A
-0.2399490733995986,-4.574504963735238,A
5.067837656162988,-7.166309756018489,A
9.342240399767391,-0.8184204039427017,A
-2.561709289547437,4.460436676234497,A
3.377153133999969,-3.2417848952005133,A
8.687077875847013,-3.705243521461095,A
3.963375201797766,-7.602943507034351,A
2.6291724621831656,-2.329132776253243,A
4.669970638132195,-2.23411719051413,A
3.3218021606036525,0.5261225473757465,A
1.8638800976747802,-1.233650938809956,A
6.162816076031198,-3.3273137814367013,A
5.303895519024931,-1.955097306163323,A
8.643879168045736,2.165530611315959,A
6.654620514012684,-3.352772750951777,A
7.532392645433346,-0.40319669849737316,A
4.612658819505405,-8.996681707094835,A
2.8557546733467194,1.630499452897607,A
2.681345305534171,-4.9542181576314315,A
1.9360455233534317,1.0998997505534813,A
5.766030077733998,-6.847364767403551,A
10.161324217198054,-2.839404889341946,A
3.256825379898359,-6.801103386629138,A
9.340293686397036,-3.3257908352280197,A
1.470196467518102,-3.611376913719295,A
7.375631978697845,-8.966468558686358,A
3.199168458667394,-4.030963328865064,A
6.848341998970941,-5.754862737816912,A
4.353932699902897,-8.289920231079616,A
7.35694570612562,-10.560594618112734,A
7.84638819750541,-5.72153546388024,A
2.879573375155456,-5.623847470174308,A
-1.1770709690689358,-3.2529793715012767,A
-0.6469565319401696,-3.575605483861216,A
7.906661819097062,-3.2063081983016968,A
0.35183244451029694,-3.177319649201431,A
2.2551836510318157,-6.290606755653919,A
6.59508986638268,-3.7097251250046663,A
10.0582264326585,-2.4347606417744094,A
4.95824853257231,-0.9052405945206723,A
6.493152276942793,-6.082604255044201,A
13.312707759484988,8.440207344548803,B
8.386902296293293,6.394367145420072,B
11.72333893396643,-1.2104849657392869,B
7.545421968787796,15.674279564376151,B
6.453654221733648,9.739939945907292,B
6.240290034481936,13.576520898066965,B
9.719099090117908,4.401794436563605,B
18.861536691376713,1.8789451501137888,B
11.725882173517057,5.254227458523033,B
11.285913977121496,-5.25235651237106,B
18.352387650487763,3.5045530831230294,B
3.4819522925953432,9.944825569780818,B
8.864913928368072,-0.4644013523556936,B
16.45308741689504,2.298336390084059,B
15.013167580804065,2.54565538737931,B
7.128635128322729,8.843794549367082,B
20.657443809114476,5.455078025782485,B
10.415834918488317,7.707568483373864,B
10.287890380255856,5.5215352008131084,B
5.747349380121186,3.6368068815912,B
8.831846279153588,1.6838933533958191,B
14.008148273995904,6.508540106549875,B
17.417215477583767,9.202880651684284,B
10.216393273418324,3.00049840649191,B
11.520234864040676,6.805072594411879,B
10.954125740688163,6.351291037792906,B
14.912864726781436,7.271913458050756,B
19.804876967429674,1.3427446169631714,B
13.734794744292797,2.7110276814549708,B
18.59664022719679,5.362046046983326,B
15.913566212775816,-5.638115200858541,B
15.367110112061372,5.390596156967347,B
18.097976633605224,1.7681825493051768,B
5.694068824423858,6.3856428060276045,B
23.109484680023066,-1.9823467634492777,B
12.348125729109338,4.145839121982747,B
10.276298641701356,10.87737296870065,B
14.422281656065861,3.4058877792610325,B
16.344728163275082,3.103488904755584,B
13.649391532027494,6.139887235602567,B
14.874811486773515,3.3318631832367602,B
12.380510105748556,7.731383466950531,B
6.150637497473774,-0.2627314069044715,B
6.9565607655628146,3.5438169068329333,B
8.336927112675738,8.558439249416777,B
10.229283926522578,3.2107916836224275,B
3.668885687636502,9.07190336537921,B
11.583328899752802,14.409850960665151,B
4.5946493104879575,19.985587403649177,B
9.776215092188645,2.2295063900761534,B
10.525375451609873,-1.5277530762138403,B
8.0696899683627,11.003463410650244,B
17.949248050877777,3.4290181792397445,B
14.455336926121683,8.483061606794807,B
7.695286139980709,3.6327789150421816,B
13.877107542591952,8.451331188885394,B
11.851615372859078,6.05190583221591,B
14.591471654128274,-0.7707778448519793,B
13.944755971565549,7.778706546906694,B
12.989343457958114,2.2897993100141583,B
1.7319113763015164,10.287062866126265,B
10.13502996762842,1.8565608340193167,B
14.204554425235205,7.523718868368715,B
10.156569223025627,9.321868940701561,B
7.467432374752096,9.712758100917254,B
6.892571904128678,4.8241870557461475,B
6.638118331749188,7.145609375991036,B
4.543915188206281,6.907689175700238,B
11.681164732636795,7.121146595852855,B
10.512442500126747,5.818930852522652,B
7.530902761841634,11.816760522812592,B
14.630600742179208,-0.3277863180071252,B
5.122989220708672,7.089785015269964,B
4.481698531083752,10.628797093498187,B
20.919326369860695,1.1005696803321343,B
4.979702707703001,-8.303931094665563,B
8.3556741932376,1.5811211254048927,B
13.228989668880738,7.56937487102004,B
8.535541494300809,7.206189954346957,B
21.20929220920415,2.8661473414663954,B
11.801466029449475,5.436858405395217,B
15.552414494807987,-2.4695274952570285,B
10.9201439334227,4.8484546805184845,B
8.707199336898356,2.7348283105526523,B
18.97736777661389,-0.2776373366359195,B
15.547494211636543,7.335326160348208,B
6.803932158719025,9.258229113664978,B
16.85986646332641,7.191506165431281,B
6.335746390835955,5.751450148962528,B
6.139235794306736,12.3302365639944,B
8.93669103945672,0.797180954318911,B
14.84666416392332,5.2534338013252055,B
14.586986944682096,10.216914071241884,B
5.850452339117158,5.810251500984028,B
11.769459063467597,3.2777778111123226,B
12.584779646684156,0.39500772293194597,B
12.708849919690081,-0.9800747500016787,B
13.27803097890558,5.556459789959686,B
5.34556242542311,6.931289563407247,B
5.317000154072173,-5.597721835739263,B
13.161601041015535,4.7958041653122825,B
14.06618973736758,3.06128300087312,B
12.790963127329478,-0.13386760613770043,B
14.048181686027608,-3.218902825753924,B
21.833537040056598,1.4746651465887397,B
9.270207547174406,7.9777260165662245,B
16.626256813052116,8.534533302293742,B
8.21994579255947,4.893999054729839,B
12.711877640000537,6.124028232565536,B
11.85147810605655,6.861486155080614,B
15.773985123830032,-3.0824320895812374,B
19.95007016533946,-1.2352456842455126,B
9.937810040860422,0.04963386677584136,B
7.750921453341528,16.32214287797045,B
16.02110746731435,5.554580822638795,B
16.805615582709585,5.487270914333402,B
7.786936974272206,6.550499382362195,B
14.860949786706556,12.175183684549198,B
5.200492518270599,5.585496035963409,B
12.647234847937991,9.012479143802048,B
14.22208726536337,9.415596141450438,B
7.9516791883448885,-3.2128921804853405,B
3.4087314490400065,8.051541872208915,B
8.071271690563233,1.0416295341082251,B
6.056497284392565,5.747802591374396,B
11.451713193432235,6.19537909496421,B
11.950472873439871,16.222335605982433,B
11.996560992089272,11.351857825148624,B
11.602712688256752,7.263109630518627,B
16.45465411835462,4.114757882057392,B
21.46113607412245,0.755077033425148,B
11.477012287592895,5.7799860136649155,B
2.723830548149378,4.369708143628293,B
16.885308178215062,3.471975182752181,B
14.765861876464491,5.741903357602811,B
9.607058801229995,1.2270588715142692,B
10.979862241920541,7.337210044123303,B
11.482246675821557,8.584234793642423,B
2.1353694238857557,9.768591229767782,B
18.054420438443103,7.070547753928237,B
15.290375523861973,2.4888372844116384,B
9.10446967737127,10.260260316898083,B
10.073635017207074,6.773096986695592,B
20.397292530673784,0.7788330198062114,B
10.116600965990916,9.44139365956571,B
14.076936970822508,4.300123152688986,B
8.388626166244448,6.757659490236601,B
10.770957792956494,0.43001720721070935,B
6.956805153574944,3.396438163452137,B
17.39673880036089,7.151371203714085,B
17.060179379970705,-4.275375224033475,B
7.982091894941233,7.633589357936648,B
4.520840571282413,6.0515234765623145,B
18.387391520579122,4.957259423677801,B
15.650511374297528,1.6342032315819055,B
16.707014890528992,7.904283039957299,B
16.164564403977124,1.397262895042469,B
12.43427352867784,11.775437557003546,B
13.679716940416334,8.013392327873962,B
19.601765587591213,8.41360009729294,B
12.447533578794085,9.448284366770846,B
6.2890418355820605,12.870024033280071,B
13.821576155901376,7.915791156773587,B
3.207120414939057,6.681987530445227,B
19.68955382156625,1.3623087706294195,B
12.681438396357526,5.0195074475417005,B
4.178831706025904,12.253189606256118,B
15.6793273375809,8.63831727446049,B
15.291584697095148,2.974425186955157,B
13.119515291726545,5.177019230898095,B
7.8130726752388915,2.905557494509411,B
11.913516556779454,1.9185266818378444,B
17.881432095223246,1.4754411481328962,B
11.083102621349003,-0.5295972396673934,B
16.34407484357554,-2.1543671797601363,B
17.252529943885776,1.7127208993541378,B
7.299395856044572,6.872635997020421,B
13.423392131697398,0.9949869555481152,B
7.5701512500559724,5.257395122713611,B
8.26949115089541,5.06710256993151,B
25.061013016131902,0.8235255215954993,B
8.402989538179506,7.273516633766862,B
11.986757378348651,5.93833379961335,B
5.1836573051101045,9.992496332824867,B
10.304841679179452,5.355192518528533,B
15.423805470885503,4.248408378470907,B
8.863060014941148,5.436340295725167,B
-4.363157858105829,5.897903146159714,B
3.5652164501436054,7.278878337092131,B
16.481201722798545,4.2442230311871265,B
12.41715737137319,12.443384874254264,B
22.80223060367229,6.108222891044042,B
16.498212152425687,2.8486789464406974,B
7.414279865199756,10.474934785897343,B
14.536272069499903,7.79149801005169,B
8.73058543379349,2.6459390722266223,B
11.034928219237573,12.8816610219064,B
10.855239519818056,9.281039051873837,B
10.584127194732195,12.999829960179856,B
8.624767738620278,11.691684832918295,B
